tanggal,bulan,id_invoice,id_customer,level,nama,id_cabang_sales,cabang_sales,id_distributor,grup,id_barang,nama_barang,sektor,tipe,nama_tipe,unit,mata_uang,jumlah_barang,harga,total_penjualan
06/06/2022,June,IN6288,CUST55682,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,17,10.691,181.747
16/06/2022,June,IN6012,CUST55712,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,5,10.691,53.455
25/01/2022,January,IN6089,CUST55386,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,9,4.592,41.328
31/01/2022,January,IN6195,CUST55398,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,67,5.781,387.327
31/01/2022,January,IN6042,CUST55428,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,67,5.781,387.327
31/01/2022,January,IN6326,CUST55458,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,4,5.781,23.124
31/01/2022,January,IN6322,CUST55488,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,17,5.781,98.277
31/01/2022,January,IN6130,CUST55518,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,5,5.781,28.905
06/02/2022,February,IN6088,CUST55548,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,10,5.781,57.810
08/03/2022,March,IN6164,CUST55578,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,1,5.781,5.781
07/04/2022,April,IN6156,CUST55608,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,24,5.781,138.744
16/04/2022,April,IN6075,CUST55638,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,48,5.781,277.488
23/05/2022,May,IN6201,CUST55668,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,4,5.781,23.124
30/04/2022,April,IN6265,CUST55698,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,25,5.781,144.525
30/04/2022,April,IN6304,CUST55728,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,44,5.781,254.364
23/01/2022,January,IN6251,CUST55387,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,1,3.992,3.992
28/01/2022,January,IN6230,CUST55413,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,14,8.701,121.814
28/01/2022,January,IN5981,CUST55443,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,76,8.701,661.276
28/01/2022,January,IN6200,CUST55473,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,5,8.701,43.505
28/01/2022,January,IN6162,CUST55503,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,8.701,104.412
28/01/2022,January,IN6246,CUST55533,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,34,8.701,295.834
21/02/2022,February,IN6231,CUST55563,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,24,8.701,208.824
23/03/2022,March,IN6051,CUST55593,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,15,8.701,130.515
22/04/2022,April,IN6139,CUST55623,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,78,8.701,678.678
22/05/2022,May,IN6295,CUST55653,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,8,8.701,69.608
07/06/2022,June,IN6059,CUST55683,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,11,8.701,95.711
30/04/2022,April,IN6106,CUST55713,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,4,8.701,34.804
27/01/2022,January,IN6036,CUST55388,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,23,5.781,132.963
23/01/2022,January,IN5991,CUST55414,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,24,5.648,135.552
23/01/2022,January,IN6220,CUST55444,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,48,5.648,271.104
23/01/2022,January,IN6065,CUST55474,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,4,5.648,22.592
23/01/2022,January,IN6221,CUST55504,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,25,5.648,141.200
23/01/2022,January,IN6242,CUST55534,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,44,5.648,248.512
22/02/2022,February,IN6260,CUST55564,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,10,5.648,56.480
24/03/2022,March,IN6076,CUST55594,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,5.648,67.776
23/04/2022,April,IN6126,CUST55624,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,45,5.648,254.160
23/05/2022,May,IN6022,CUST55654,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,9,5.648,50.832
08/06/2022,June,IN6236,CUST55684,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,5.648,67.776
01/05/2022,May,IN5984,CUST55714,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,8,5.648,45.184
01/02/2022,February,IN6023,CUST55399,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0010,PARACETAMOL,P,ZPJ1,Produk jadi,DUS,IDR,15,6.940,104.100
01/02/2022,February,IN6133,CUST55429,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0010,PARACETAMOL,P,ZPJ1,Produk jadi,DUS,IDR,78,6.940,541.320
01/02/2022,February,IN6267,CUST55459,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0010,PARACETAMOL,P,ZPJ1,Produk jadi,DUS,IDR,8,6.940,55.520
01/02/2022,February,IN6291,CUST55489,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0010,PARACETAMOL,P,ZPJ1,Produk jadi,DUS,IDR,11,6.940,76.340
01/02/2022,February,IN6293,CUST55519,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0010,PARACETAMOL,P,ZPJ1,Produk jadi,DUS,IDR,4,6.940,27.760
07/02/2022,February,IN6181,CUST55549,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0010,PARACETAMOL,P,ZPJ1,Produk jadi,DUS,IDR,130,6.940,902.200
09/03/2022,March,IN6016,CUST55579,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0010,PARACETAMOL,P,ZPJ1,Produk jadi,DUS,IDR,5,6.940,34.700
08/04/2022,April,IN6232,CUST55609,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0010,PARACETAMOL,P,ZPJ1,Produk jadi,DUS,IDR,10,6.940,69.400
17/04/2022,April,IN6218,CUST55639,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0010,PARACETAMOL,P,ZPJ1,Produk jadi,DUS,IDR,21,6.940,145.740
24/05/2022,May,IN6179,CUST55669,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0010,PARACETAMOL,P,ZPJ1,Produk jadi,DUS,IDR,8,6.940,55.520
01/05/2022,May,IN6158,CUST55699,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0010,PARACETAMOL,P,ZPJ1,Produk jadi,DUS,IDR,14,6.940,97.160
01/05/2022,May,IN6004,CUST55729,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0010,PARACETAMOL,P,ZPJ1,Produk jadi,DUS,IDR,5,6.940,69.400
30/01/2022,January,IN6281,CUST55415,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,10,2.819,28.190
30/01/2022,January,IN6122,CUST55445,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,21,2.819,59.199
30/01/2022,January,IN6208,CUST55475,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,8,2.819,22.552
30/01/2022,January,IN6170,CUST55505,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,14,2.819,39.466
30/01/2022,January,IN5982,CUST55535,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,5,2.819,14.095
23/02/2022,February,IN6302,CUST55565,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,120,2.819,338.280
25/03/2022,March,IN6140,CUST55595,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,25,2.819,70.475
24/04/2022,April,IN6127,CUST55625,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,34,2.819,95.846
24/05/2022,May,IN6090,CUST55655,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,21,2.819,59.199
09/06/2022,June,IN6296,CUST55685,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,2.819,33.828
02/05/2022,May,IN6007,CUST55715,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,9,2.819,25.371
27/01/2022,January,IN6113,CUST55400,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,12,1.170,14.040
27/01/2022,January,IN6306,CUST55430,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,45,1.170,52.650
27/01/2022,January,IN6238,CUST55460,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,9,1.170,10.530
27/01/2022,January,IN6062,CUST55490,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,12,1.170,14.040
27/01/2022,January,IN6205,CUST55520,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,8,1.170,9.360
08/02/2022,February,IN6135,CUST55550,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,12,1.170,14.040
10/03/2022,March,IN6043,CUST55580,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,9,1.170,10.530
09/04/2022,April,IN5998,CUST55610,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,23,1.170,26.910
18/04/2022,April,IN5985,CUST55640,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,22,1.170,25.740
25/05/2022,May,IN5978,CUST55670,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,9,1.170,10.530
02/05/2022,May,IN6105,CUST55700,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,21,1.170,24.570
28/01/2022,January,IN6029,CUST55389,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0010,PARACETAMOL,P,ZPJ1,Produk jadi,DUS,IDR,4,6.940,27.760
28/01/2022,January,IN6141,CUST55401,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,25,2.338,58.450
28/01/2022,January,IN6253,CUST55431,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,34,2.338,79.492
28/01/2022,January,IN6214,CUST55461,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,21,2.338,49.098
28/01/2022,January,IN6167,CUST55491,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,12,2.338,28.056
28/01/2022,January,IN6325,CUST55521,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,9,2.338,21.042
09/02/2022,February,IN5988,CUST55551,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,10,2.338,23.380
11/03/2022,March,IN6020,CUST55581,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,1,2.338,2.338
10/04/2022,April,IN6227,CUST55611,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,12,2.338,28.056
19/04/2022,April,IN6154,CUST55641,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,12,2.338,28.056
26/05/2022,May,IN5993,CUST55671,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,1,2.338,2.338
03/05/2022,May,IN6213,CUST55701,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,22,2.338,51.436
31/01/2022,January,IN6226,CUST55416,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,23,4.592,105.616
31/01/2022,January,IN6255,CUST55446,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,22,4.592,101.024
31/01/2022,January,IN6148,CUST55476,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,9,4.592,41.328
31/01/2022,January,IN6045,CUST55506,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,21,4.592,96.432
31/01/2022,January,IN6068,CUST55536,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,6,4.592,27.552
24/02/2022,February,IN6061,CUST55566,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,12,4.592,55.104
26/03/2022,March,IN6080,CUST55596,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,14,4.592,64.288
25/04/2022,April,IN6035,CUST55626,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,20,4.592,91.840
25/05/2022,May,IN5996,CUST55656,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,22,4.592,101.024
10/06/2022,June,IN6324,CUST55686,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,25,4.592,114.800
03/05/2022,May,IN6115,CUST55716,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,10,4.592,45.920
23/01/2022,January,IN6190,CUST55390,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,2,1.170,2.340
